trapped.pig.uniq.id,uniq.group,trial,group.trapped.pig.order,pot.helper.uniq.id,pot.helper.response,related,pot.helper.helped.by.trapped.before,trapped.before,trapped.pig.helped.others.before,pothelper.sex,test.dur.look.s.per.min,pretrial.rate.curio.min,pretrial.open.yn,train.rate.curio.min,train.rate.open,lat.helped.min,test.dur.look.window,test.count.look.window,test.curios.score,pretrial.curio.yn,trapped.pig.sow,trapped.pig.sex,test.count.look.per.testmin,test.rate.curio.min,pretrial.rate.open.min,pothelper.mom
DG5_F_5,DG5_F,DG5_F5_040221,8,DG5_F_10,0,No,No,Yes,n,Female,4.634620729,0,No,0.033333333,0.026666667,2.399333333,11.12,2,1,0,6421,w,0.833564879,0.41678244,0,6407
DG5_F_5,DG5_F,DG5_F5_040221,8,DG5_F_2,0,Yes,No,Yes,n,Male,2.550708531,0,No,0.11,0.05,2.399333333,6.12,1,0,0,6421,w,0.41678244,0,0,6421
DG5_F_5,DG5_F,DG5_F5_040221,8,DG5_F_3,0,Yes,No,Yes,n,Female,0,0,No,0.113333333,0.073333333,NA,NA,NA,NA,0,6421,w,0,0,0,6421
DG5_F_5,DG5_F,DG5_F5_040221,8,DG5_F_4,0,Yes,No,Yes,n,Female,0,0,No,0.053333333,0.043333333,NA,NA,NA,NA,0,6421,w,0,0,0,6421
DG5_F_5,DG5_F,DG5_F5_040221,8,DG5_F_6,0,No,No,No,n,Male,3.417616005,0,No,0.103333333,0.043333333,2.399333333,8.2,1,0,0,6421,w,0.41678244,0,0,6407
DG5_F_5,DG5_F,DG5_F5_040221,8,DG5_F_7,0,No,No,No,n,Male,1.633787163,0,No,0.066666667,0.04,2.399333333,3.92,1,0,0,6421,w,0.41678244,0,0,6407
DG5_F_5,DG5_F,DG5_F5_040221,8,DG5_F_8,0,No,No,Yes,n,Male,0,0,No,0.103333333,0.013333333,NA,NA,NA,NA,0,6421,w,0,0,0,6407
DG5_F_5,DG5_F,DG5_F5_040221,8,DG5_F_9,0,No,No,Yes,n,Female,8.235621007,0,No,0.05,0.046666667,2.399333333,19.76,2,0,0,6421,w,0.833564879,0,0,6407
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_1,1,No,No,Yes,n,Male,52.87066246,0.172156548,Yes,0.076666666,0.09,0.634,33.52,1,0,1,6407,m,1.577287066,0,0.095642526,6421
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_10,0,Yes,No,Yes,n,Female,0,0,No,0.033333333,0.026666667,NA,NA,NA,NA,0,6407,m,0,0,0,6407
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_2,0,No,No,Yes,n,Male,0,0,No,0.11,0.05,NA,NA,NA,NA,0,6407,m,0,0,0,6421
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_3,0,No,No,Yes,n,Female,7.507886435,0,No,0.113333333,0.073333333,0.634,4.76,1,0,0,6407,m,1.577287066,0,0,6421
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_4,0,No,No,Yes,n,Female,0,0,No,0.053333333,0.043333333,NA,NA,NA,NA,0,6407,m,0,0,0,6421
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_5,0,No,No,Yes,n,Female,4.605678233,0,No,0.093333334,0.016666667,0.634,2.92,1,0,0,6407,m,1.577287066,0,0,6421
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_6,0,Yes,No,No,n,Male,0,0,No,0.103333333,0.043333333,NA,NA,NA,NA,0,6407,m,0,0,0,6407
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_8,0,Yes,No,Yes,n,Male,0,0,No,0.103333333,0.013333333,NA,NA,NA,NA,0,6407,m,0,0,0,6407
DG5_F_7,DG5_F,DG5_F7_050221,9,DG5_F_9,0,Yes,No,Yes,n,Female,31.23028391,0,No,0.05,0.046666667,0.634,19.8,1,0,0,6407,m,1.577287066,0,0,6407
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_1,0,No,No,Yes,n,Male,1.31,0.179447302,No,0.076666666,0.09,20,26.2,1,0,1,6407,m,0.05,0,0,6421
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_10,0,Yes,No,Yes,n,Female,5.178,0.179447302,No,0.033333333,0.026666667,20,103.56,4,1,1,6407,m,0.2,0.05,0,6407
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_2,0,No,No,Yes,n,Male,0.79,0,No,0.11,0.05,20,15.8,1,0,0,6407,m,0.05,0,0,6421
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_3,0,No,No,Yes,n,Female,44.53,0,No,0.113333333,0.073333333,20,890.6,4,4,0,6407,m,0.2,0.2,0,6421
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_4,0,No,No,Yes,n,Female,2.984,0,No,0.053333333,0.043333333,20,59.68,9,1,0,6407,m,0.45,0.05,0,6421
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_5,0,No,No,Yes,n,Female,2.556,0,No,0.093333334,0.016666667,20,51.12,2,0,0,6407,m,0.1,0,0,6421
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_7,0,Yes,No,Yes,n,Male,0.61,0,No,0.066666667,0.04,20,12.2,2,1,0,6407,m,0.1,0.05,0,6407
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_8,0,Yes,No,Yes,n,Male,0.392,0,No,0.103333333,0.013333333,20,7.84,1,0,0,6407,m,0.05,0,0,6407
DG5_F_6,DG5_F,DG5_F6_050221,10,DG5_F_9,0,Yes,No,Yes,n,Female,1.306,0,No,0.05,0.046666667,20,26.12,3,0,0,6407,m,0.15,0,0,6407
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_1,0,Yes,No,No,n,Male,4.742634008,0,No,0.1,0.0625,11.268,53.44,6,1,0,6420,w,0.532481363,0.088746894,0,6420
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_10,1,No,No,No,n,Female,11.59034434,0.173350283,Yes,0.0875,0.033333334,11.268,130.6,12,1,1,6420,w,1.064962726,0.088746894,0.019261143,6235
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_2,0,Yes,No,No,n,Male,1.057862975,0.346700566,No,0.075,0.05,11.268,11.92,1,0,1,6420,w,0.088746894,0,0,6420
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_4,0,Yes,No,No,n,Female,4.998225062,0,Yes,0.095833334,0.029166667,11.268,56.32,7,2,0,6420,w,0.621228257,0.177493788,0.019261143,6420
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_5,0,Yes,No,No,n,Female,2.850550231,0.346700566,No,0.095833333,0.058333333,11.268,32.12,4,0,1,6420,w,0.354987575,0,0,6420
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_6,0,No,No,No,n,Male,1.352502662,0,No,0.045833333,0.041666667,11.268,15.24,1,0,0,6420,w,0.088746894,0,0,6235
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_7,0,No,No,No,n,Male,0.422435215,0,No,0.05,0.054166667,11.268,4.76,1,0,0,6420,w,0.088746894,0,0,6235
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_8,0,No,No,No,n,Male,1.359602414,0,No,0.083333333,0.016666667,11.268,15.32,2,1,0,6420,w,0.177493788,0.088746894,0,6235
DG5_W_3,DG5_W,DG5_W3_010221,1,DG5_W_9,0,No,No,No,n,Female,0,0.173350283,No,0.054166667,0.041666667,11.268,0,0,0,1,6420,w,0,0,0,6235
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_1,0,No,No,No,n,Male,0,0,No,0.1,0.0625,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_10,0,Yes,No,No,n,Female,0,0,No,0.0875,0.033333334,NA,NA,NA,NA,0,6235,m,0,0,0,6235
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_2,0,No,No,No,n,Male,0,0.175397568,No,0.075,0.05,0.280666667,0,0,0,1,6235,m,0,0,0,6420
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_3,0,No,No,Yes,n,Female,0,0,No,0.108333333,0.158333333,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_4,1,No,No,No,n,Female,39.47743463,0,No,0.095833334,0.029166667,0.280666667,11.08,1,0,0,6235,m,3.562945364,0,0,6420
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_5,0,No,No,No,n,Female,0,0,No,0.095833333,0.058333333,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_6,0,Yes,No,No,n,Male,0,0,No,0.045833333,0.041666667,NA,NA,NA,NA,0,6235,m,0,0,0,6235
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_7,0,Yes,No,No,n,Male,0,0.175397568,Yes,0.05,0.054166667,0.280666667,0,0,0,1,6235,m,0,0,0.054578352,6235
DG5_W_8,DG5_W,DG5_W8_010221,2,DG5_W_9,0,Yes,No,No,n,Female,0,0,No,0.054166667,0.041666667,NA,NA,NA,NA,0,6235,m,0,0,0,6235
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_1,0,No,No,No,n,Male,5.424354241,0,No,0.1,0.0625,0.722666667,3.92,1,0,0,6235,m,1.383763837,0,0,6420
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_10,0,Yes,No,No,n,Female,34.2619926,0.172275181,No,0.0875,0.033333334,0.722666667,24.76,2,0,1,6235,m,2.767527674,0,0,6235
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_2,0,No,No,No,n,Male,0,0,No,0.075,0.05,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_3,0,No,No,Yes,n,Female,0,0,No,0.108333333,0.158333333,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_4,0,No,No,No,n,Female,21.80811807,0,No,0.095833334,0.029166667,0.722666667,15.76,2,0,0,6235,m,2.767527674,0,0,6420
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_5,0,No,No,No,n,Female,0,0.172275181,No,0.095833333,0.058333333,0.722666667,0,0,0,1,6235,m,0,0,0,6420
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_7,0,Yes,No,No,n,Male,0,0.172275181,No,0.05,0.054166667,0.722666667,0,0,0,1,6235,m,0,0,0,6235
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_8,0,Yes,No,Yes,n,Male,0,0,Yes,0.083333333,0.016666667,0.722666667,0,0,0,0,6235,m,0,0,0.056327467,6235
DG5_W_6,DG5_W,DG5_W6_020221,3,DG5_W_9,1,Yes,No,No,n,Female,33.15498153,0,Yes,0.054166667,0.041666667,0.722666667,23.96,1,1,0,6235,m,1.383763837,1.383763837,0.019141687,6235
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_1,0,Yes,No,No,y,Male,0,0,No,0.1,0.0625,NA,NA,NA,NA,0,6420,w,0,0,0,6420
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_10,0,No,No,No,y,Female,0,0,No,0.0875,0.033333334,NA,NA,NA,NA,0,6420,w,0,0,0,6235
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_2,0,Yes,No,No,y,Male,0,0,No,0.075,0.05,NA,NA,NA,NA,0,6420,w,0,0,0,6420
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_3,0,Yes,No,Yes,y,Female,0,0,No,0.108333333,0.158333333,NA,NA,NA,NA,0,6420,w,0,0,0,6420
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_5,0,Yes,No,No,y,Female,0,0,No,0.095833333,0.058333333,NA,NA,NA,NA,0,6420,w,0,0,0,6420
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_6,0,No,No,Yes,y,Male,0,0,No,0.045833333,0.041666667,NA,NA,NA,NA,0,6420,w,0,0,0,6235
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_7,0,No,No,No,y,Male,0,0,No,0.05,0.054166667,NA,NA,NA,NA,0,6420,w,0,0,0,6235
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_8,0,No,Yes,Yes,y,Male,0,0,No,0.083333333,0.016666667,NA,NA,NA,NA,0,6420,w,0,0,0,6235
DG5_W_4,DG5_W,DG5_W4_020221,4,DG5_W_9,1,No,No,No,y,Female,26.56654584,0,No,0.054166667,0.041666667,1.287333333,34.2,4,0,0,6420,w,3.107198344,0,0,6235
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_1,0,No,No,No,n,Male,0,0,No,0.1,0.0625,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_10,0,Yes,No,No,n,Female,0,0.174357782,No,0.0875,0.033333334,1.714666667,0,0,0,1,6235,m,0,0,0,6235
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_2,0,No,No,No,n,Male,0,0,No,0.075,0.05,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_3,0,No,No,Yes,n,Female,0,0,No,0.108333333,0.158333333,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_4,0,No,No,Yes,n,Female,0,0,No,0.095833334,0.029166667,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_5,0,No,No,No,n,Female,0,0,No,0.095833333,0.058333333,NA,NA,NA,NA,0,6235,m,0,0,0,6420
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_6,0,Yes,No,Yes,n,Male,0,0.174357782,No,0.045833333,0.041666667,1.714666667,0,0,0,1,6235,m,0,0,0,6235
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_8,0,Yes,No,Yes,n,Male,3.522550544,0,No,0.083333333,0.016666667,1.714666667,6.04,1,1,0,6235,m,0.583203732,0.583203732,0,6235
DG5_W_7,DG5_W,DG5_W7_030221,5,DG5_W_9,1,Yes,No,No,n,Female,13.74027994,0,No,0.054166667,0.041666667,1.714666667,23.56,2,0,0,6235,m,1.166407465,0,0,6235
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_1,0,Yes,No,No,n,Male,0,0,No,0.1,0.0625,NA,NA,NA,NA,0,6420,m,0,0,0,6420
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_10,0,No,No,No,n,Female,0,0,No,0.0875,0.033333334,NA,NA,NA,NA,0,6420,m,0,0,0,6235
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_3,0,Yes,No,Yes,n,Female,0,0,No,0.108333333,0.158333333,NA,NA,NA,NA,0,6420,m,0,0,0,6420
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_4,0,Yes,No,Yes,n,Female,0,0.167336011,No,0.095833334,0.029166667,5.184,0,0,0,1,6420,m,0,0,0,6420
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_5,0,Yes,No,No,n,Female,0,0,Yes,0.095833333,0.058333333,5.184,0,0,0,0,6420,m,0,0,0.01859289,6420
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_6,1,No,No,Yes,n,Male,8.87345679,0,No,0.045833333,0.041666667,5.184,46,5,4,0,6420,m,0.964506173,0.771604938,0,6235
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_7,0,No,No,Yes,n,Male,0,0.334672021,No,0.05,0.054166667,5.184,0,0,0,1,6420,m,0,0,0,6235
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_8,0,No,No,Yes,n,Male,5.270061728,0,No,0.083333333,0.016666667,5.184,27.32,3,1,0,6420,m,0.578703704,0.192901235,0,6235
DG5_W_2,DG5_W,DG5_W2_040221,6,DG5_W_9,0,No,No,No,n,Female,5.771604938,0,No,0.054166667,0.041666667,5.184,29.92,2,1,0,6420,m,0.385802469,0.192901235,0,6235
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_1,0,No,No,No,y,Male,0,0,No,0.1,0.0625,NA,NA,NA,NA,0,6235,w,0,0,0,6420
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_2,0,No,No,Yes,y,Male,0,0,No,0.075,0.05,NA,NA,NA,NA,0,6235,w,0,0,0,6420
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_3,1,No,Yes,Yes,y,Female,30.75,0.303459438,No,0.108333333,0.158333333,0.16,4.92,1,0,1,6235,w,6.25,0,0,6420
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_4,0,No,No,Yes,y,Female,0,0,No,0.095833334,0.029166667,NA,NA,NA,NA,0,6235,w,0,0,0,6420
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_5,0,No,No,No,y,Female,0,0,No,0.095833333,0.058333333,NA,NA,NA,NA,0,6235,w,0,0,0,6420
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_6,0,Yes,No,Yes,y,Male,0,0,Yes,0.045833333,0.041666667,0.16,0,0,0,0,6235,w,0,0,0.033717715,6235
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_7,0,Yes,No,Yes,y,Male,0,0,No,0.05,0.054166667,NA,NA,NA,NA,0,6235,w,0,0,0,6235
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_8,0,Yes,No,Yes,y,Male,0,0.303459438,No,0.083333333,0.016666667,0.16,0,0,0,1,6235,w,0,0,0,6235
DG5_W_10,DG5_W,DG5_W10_040221,7,DG5_W_9,0,Yes,No,No,y,Female,0,0.151729719,No,0.054166667,0.041666667,0.16,0,0,0,1,6235,w,0,0,0,6235
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_1,0,No,No,No,y,Male,2.423659533,0,No,0.1,0.0625,2.772666667,6.72,1,0,0,6235,w,0.360663621,0,0,6420
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_10,0,Yes,No,Yes,y,Female,10.11300793,0,No,0.0875,0.033333334,2.772666667,28.04,2,0,0,6235,w,0.721327242,0,0,6235
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_2,0,No,No,Yes,y,Male,7.775907669,0,No,0.075,0.05,2.772666667,21.56,4,0,0,6235,w,1.442654484,0,0,6420
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_3,0,No,No,Yes,y,Female,34.42173599,0,No,0.108333333,0.158333333,2.772666667,95.44,8,1,0,6235,w,2.885308968,0.360663621,0,6420
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_4,0,No,Yes,Yes,y,Female,9.997595575,0,No,0.095833334,0.029166667,2.772666667,27.72,3,0,0,6235,w,1.081990863,0,0,6420
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_5,0,No,No,No,y,Female,9.117576339,0,No,0.095833333,0.058333333,2.772666667,25.28,4,1,0,6235,w,1.442654484,0.360663621,0,6420
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_6,0,Yes,Yes,Yes,y,Male,15.39312335,0,No,0.045833333,0.041666667,2.772666667,42.68,4,0,0,6235,w,1.442654484,0,0,6235
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_7,1,Yes,Yes,Yes,y,Male,22.41163741,0,No,0.05,0.054166667,2.772666667,62.14,6,0,0,6235,w,2.163981726,0,0,6235
DG5_W_9,DG5_W,DG5_W9_040221,8,DG5_W_8,0,Yes,No,Yes,y,Male,0,0,No,0.083333333,0.016666667,NA,NA,NA,NA,0,6235,w,0,0,0,6235
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_10,0,No,No,Yes,n,Female,0,0,No,0.0875,0.033333334,NA,NA,NA,NA,0,6420,m,0,0,0,6235
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_2,0,Yes,No,Yes,n,Male,0,0,No,0.075,0.05,NA,NA,NA,NA,0,6420,m,0,0,0,6420
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_3,0,Yes,No,Yes,n,Female,0,0,No,0.108333333,0.158333333,NA,NA,NA,NA,0,6420,m,0,0,0,6420
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_4,0,Yes,No,Yes,n,Female,8.745387462,0.17541808,No,0.095833334,0.029166667,0.361333333,3.16,1,0,1,6420,m,2.767527678,0,0,6420
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_5,0,Yes,No,No,n,Female,0,0,No,0.095833333,0.058333333,NA,NA,NA,NA,0,6420,m,0,0,0,6420
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_6,0,No,No,Yes,n,Male,0,0,No,0.045833333,0.041666667,NA,NA,NA,NA,0,6420,m,0,0,0,6235
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_7,1,No,No,Yes,n,Male,26.34686349,0,No,0.05,0.054166667,0.361333333,9.52,1,1,0,6420,m,2.767527678,2.767527678,0,6235
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_8,0,No,No,Yes,n,Male,0,0,No,0.083333333,0.016666667,NA,NA,NA,NA,0,6420,m,0,0,0,6235
DG5_W_1,DG5_W,DG5_W1_050221,9,DG5_W_9,0,No,No,Yes,n,Female,0,0.17541808,No,0.054166667,0.041666667,0.361333333,0,0,0,1,6420,m,0,0,0,6235
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_1,0,Yes,No,Yes,n,Male,0,0,No,0.1,0.0625,NA,NA,NA,NA,0,6420,w,0,0,0,6420
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_10,0,No,No,Yes,n,Female,0,0,No,0.0875,0.033333334,NA,NA,NA,NA,0,6420,w,0,0,0,6235
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_2,0,Yes,No,Yes,n,Male,0,0,No,0.075,0.05,NA,NA,NA,NA,0,6420,w,0,0,0,6420
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_3,0,Yes,No,Yes,n,Female,7.356580427,0,Yes,0.108333333,0.158333333,1.778,13.08,3,0,0,6420,w,1.687289089,0,0.068807449,6420
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_4,0,Yes,No,Yes,n,Female,0,0,No,0.095833334,0.029166667,NA,NA,NA,NA,0,6420,w,0,0,0,6420
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_6,1,No,No,Yes,n,Male,21.50731159,0,No,0.045833333,0.041666667,1.778,38.24,4,2,0,6420,w,2.249718785,1.124859393,0,6235
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_7,0,No,No,Yes,n,Male,0,0,No,0.05,0.054166667,NA,NA,NA,NA,0,6420,w,0,0,0,6235
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_8,0,No,No,Yes,n,Male,0,0.164077882,No,0.083333333,0.016666667,1.778,0,0,0,1,6420,w,0,0,0,6235
DG5_W_5,DG5_W,DG5_W5_050221,10,DG5_W_9,0,No,No,Yes,n,Female,7.941507312,0,No,0.054166667,0.041666667,1.778,14.12,2,0,0,6420,w,1.124859393,0,0,6235
